id,text,date,user,user_id,reply_to_id
1174287632651685888,"@hilaire_damien Bonjour et navré pour ce retard. Afin de vous aider, pouvez-vous m'indiquer le numéro du colis concerné ? Merci [Patrick]",Wed Sep 18 11:42:43 +0000 2019,Chronopost,1533485762,1174273448505421824
1174263780596957185,"@ronangr1 Bonjour, je suis navrée pour cette situation :/ Pouvez-vous me communiquer votre n° de colis en DM SVP ? Merci [Aissatou]",Wed Sep 18 10:07:56 +0000 2019,Chronopost,1533485762,1174261485368987651
1174260335924142080,"@DarkSekot Bonjour, je suis sincèrement dsl d'apprendre cette situation :/ Pouvez-vous SVP venir en DM avec le n° du colis. [Codou]",Wed Sep 18 09:54:15 +0000 2019,Chronopost,1533485762,1174256762280730626
1174236229468086272,"@omansour Bonjour Olivier et navré pour ce message d'erreur. Si vous souhaitez que je vous aide, je vous invite à venir me voir en DM avec le n° du colis. Merci d'avance [Patrick]",Wed Sep 18 08:18:28 +0000 2019,Chronopost,1533485762,1174211191213842432
1174226072319275008,"@drxwvato Bonjour et navré pour ce désagrément :/ Au besoin je reste à votre dispo en DM, si vous pouvez m'y indiquer le n° de colis attendu. Merci d'avance [Patrick]",Wed Sep 18 07:38:06 +0000 2019,Chronopost,1533485762,1174000864509472769
1174219926506262530,"@Languedeuxpute Hey ! Je vais regarder ça avec vous. Pouvez-vous venir me voir en DM, avec la référence du colis attendu ? Merci d'avance [Patrick]",Wed Sep 18 07:13:41 +0000 2019,Chronopost,1533485762,1174213301896667138
1174211775039975424,"@_mariednyr Bonjour, :O Veuillez venir en DM avec le n° d'envoi concerné.
[Nelly]",Wed Sep 18 06:41:17 +0000 2019,Chronopost,1533485762,1174058862384730112
1174211030278397953,"@NicoCampo Bonjour, :O Je suis dsl pour cette situation. Veuillez venir en DM avec le n° d'envoi concerné.
[Nelly]",Wed Sep 18 06:38:20 +0000 2019,Chronopost,1533485762,1174207401345605632
1174207647530332162,"@Madame_Live_2 Bonjour, :( je suis désolée pour cette situation. Merci de venir en DM avec le n° d'envoi.
[Nelly]",Wed Sep 18 06:24:53 +0000 2019,Chronopost,1533485762,1174045073039921155
1177485317521072130,"@Ka_raDoc Bonjour, je suis navrée d’apprendre cette situation…:/ Je suis à votre dispo en DM avec le n° de cet envoi [Ndeye Fatou]",Fri Sep 27 07:29:10 +0000 2019,Chronopost,1533485762,1177483342351978498
1177479756851204096,"@WooPoulpy Bonjour, je suis navrée d’apprendre cette situation…:/ Je suis à votre dispo en DM avec le n° de cet envoi [Ndeye Fatou]",Fri Sep 27 07:07:05 +0000 2019,Chronopost,1533485762,1177475375007326209
1177496540253810688,"@DGuillerez Bonjour David, je suis dispo pour vous aider en DM ! Merci d'avance  [Hamed]",Fri Sep 27 08:13:46 +0000 2019,Chronopost,1533485762,1177492365604343808
1177581705244422144,"@KKxRoSiF Bonjour, je suis navrée d’apprendre cette situation…:/Je suis à votre dispo en DM avec le n° de cet envoi [Ndeye Fatou]",Fri Sep 27 13:52:11 +0000 2019,Chronopost,1533485762,1177580508240392194
1177572500932354049,"@Benofdark Bonjour, je suis navrée pour cette situation :/ Pouvez-vous me communiquer votre n° de colis en DM SVP ? Merci [Aissatou]",Fri Sep 27 13:15:37 +0000 2019,Chronopost,1533485762,1177570681539764225
1177829869771776000,"@Narcaw94 Bonjour,
Merci de venir en DM avec le n° d'envoi concerné pour que je puisse vérifier.
[Nelly]",Sat Sep 28 06:18:18 +0000 2019,Chronopost,1533485762,1177634905641103361
1177827626192424961,"@Seb217 Bonjour,
Je suis navrée d'apprendre cela, merci de venir en DM avec le n° d'envoi concerné.
[Nelly]",Sat Sep 28 06:09:23 +0000 2019,Chronopost,1533485762,1177624586298560514
1177827059831332865,"@StephTamburini Bonjour,
Je suis navrée d'apprendre cela, merci de venir en DM avec le n° d'envoi concerné.
[Nelly]",Sat Sep 28 06:07:08 +0000 2019,Chronopost,1533485762,1177656425155350528
1177934807646572548,"@PapyPixl Bonjour,

Je suis vraiment dsl que vous n'ayez pas reçu votre colis comme prévu :(Pouvez-vous venir en DM avec le n° de colis attendu ? Merci d'avance.[Henriette]",Sat Sep 28 13:15:17 +0000 2019,Chronopost,1533485762,1177926313388204037
1177933441968553986,"@BilelMnasri Bonjour,

Je suis vraiment dsl d'apprendre cette situation :/ Je suis à votre disposition en DM avec le n° de votre colis. [Henriette]",Sat Sep 28 13:09:52 +0000 2019,Chronopost,1533485762,1177926784664424448
1177916974103437313,"@theokage Bonjour, je suis dsl que vous ayez des soucis de livraison :/  Je suis à votre dispo en DM avec le n° de votre colis. Merci d'avance [Assane]",Sat Sep 28 12:04:25 +0000 2019,Chronopost,1533485762,1177914013973405696
1177915623885725698,"@ARTNYA1 Bonjour, je suis navrée de cette situation :/ pourriez vous me transmettre votre n° de colis en DM SVP ? Merci [Aminata]",Sat Sep 28 11:59:04 +0000 2019,Chronopost,1533485762,1177913779784433669
1177908707902005248,"@NinaOllier Bonjour, je suis dsl pour cette situation :/  je suis à votre dispo en DM avec le n° de votre colis. Merci [Assane]",Sat Sep 28 11:31:35 +0000 2019,Chronopost,1533485762,1177899536167124992
1177906705654525952,"@11ocloks Bonjour, je suis navrée de cette situation :/  pourriez-vous me transmettre votre n° de colis en DM SVP ? Merci [Aminata]",Sat Sep 28 11:23:37 +0000 2019,Chronopost,1533485762,1177905602967871488
1177894419124703232,"@lywydd Bonjour,
:( Je suis navrée d'apprendre cela, merci de venir en DM avec le n° d'envoi concerné.
[Nelly]",Sat Sep 28 10:34:48 +0000 2019,Chronopost,1533485762,1177892920059453440
1177891827845869568,"@__Marioon Bonjour,
:'( Merci de venir en DM avec le n° d'envoi concerné.
[Nelly]",Sat Sep 28 10:24:30 +0000 2019,Chronopost,1533485762,1177887907740303360
1177879139694661632,"@JuArteta Bonjour, je suis navrée d’apprendre cette situation…:/Je suis à votre dispo en DM avec le n° de cet envoi si besoin [Ndeye Fatou]",Sat Sep 28 09:34:05 +0000 2019,Chronopost,1533485762,1177877142010552320
1177876534029406210,"@Moi_khadii Bonjour, je suis navrée d’apprendre cette situation…:/ Je suis à votre dispo en DM avec le n° de cet envoi si besoin [Ndeye Fatou]",Sat Sep 28 09:23:44 +0000 2019,Chronopost,1533485762,1177875226140524544
1177871273961111552,"@jyLaugel Bonjour, je suis dsl pour cette situation :/. Je vous invite SVP à nous communiquer votre numéro de colis en DM. Merci d'avance ![Frankristina]",Sat Sep 28 09:02:50 +0000 2019,Chronopost,1533485762,1177868684196487168
1177855004348207106,"@CatherineMicS Bonjour, je suis navrée d’apprendre cette situation ! Je suis à votre dispo en DM avec le n° de cet envoi [Ndeye Fatou]",Sat Sep 28 07:58:11 +0000 2019,Chronopost,1533485762,1177852585799229440
1178593041722040320,"@Veelgedoe Bonjour,
:) Merci de venir en DM avec le n° d'envoi concerné.
[Nelly]",Mon Sep 30 08:50:53 +0000 2019,Chronopost,1533485762,1178590010850840576
1178556436407885824,"@P4ulAtreides Bonjour,
:( Je suis navrée d'apprendre cela, merci de venir en DM.
[Nelly]",Mon Sep 30 06:25:25 +0000 2019,Chronopost,1533485762,1178554207021993984
1178657901268873217,"@Tolf Bonjour, je suis dsl pour cette situation :/  Pouvez-vous me transmettre votre n° de colis en DM SVP ? Merci [Hamed]",Mon Sep 30 13:08:36 +0000 2019,Chronopost,1533485762,1178650116758093825
1178641925571776513,"@deejaybake Bonjour, je suis désolée de l'apprendre. Pourriez-vous svp me DM avec le n° de l'envoi pour que je puisse faire le nécessaire de mon côté ? Merci [Christina]",Mon Sep 30 12:05:07 +0000 2019,Chronopost,1533485762,1178626076827901954
